what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1321565461220
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1321565461221
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1321565461221
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1321565461222
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1321565461223
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1321565461263
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1321565461264
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1321565461265
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1321565461265
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1321565461266
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1321565461267
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1321565461268
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1321565461269
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1321565461269
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1321565461269
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1321565461270
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1321565461271
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1321565461272
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1321565461272
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1321565461273
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1321565461274
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1321565461288
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1321565461305
started,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1321565461306
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1321565461306
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1321565461306
os,sysinfo,,,"win32",1321565461309
arch,sysinfo,,,"x86_64",1321565461309
ws,sysinfo,,,"win32",1321565461309
locale,sysinfo,,,"en_US",1321565461309
processors,sysinfo,,,"8",1321565461309
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1321565461309
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1321565461309
java.specification.name,sysinfo,,,"Java Platform API Specification",1321565461309
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321565461309
java.specification.version,sysinfo,,,"1.6",1321565461309
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1321565461309
java.version,sysinfo,,,"1.6.0_26",1321565461309
java.vm.info,sysinfo,,,"mixed mode",1321565461309
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1321565461309
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1321565461309
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321565461309
java.vm.specification.version,sysinfo,,,"1.0",1321565461309
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1321565461309
java.vm.version,sysinfo,,,"20.1-b02",1321565461309
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1321565482902
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1321565486456
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1321565494074
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565494481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565498872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565519153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565530342
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321565530628
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321565530682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565540433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565546737
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321565548339
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321565548361
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1321565550423
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1321565551487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565553123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565554368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1321565554385
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321565554812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1321565555803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321565559864
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1321565563704
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1321565563717
